"id","title","vote_average","vote_count","status","release_date","revenue","runtime","adult","backdrop_path","budget","homepage","imdb_id","original_language","original_title","overview","popularity","poster_path","tagline","genres","production_companies","production_countries","spoken_languages"
"600","Full Metal Jacket","8.136","9665","Released","1987-06-26","46357676","117","False","/3k2TRmqMjgt7tcwkYwZQdctnty3.jpg","30000000","https://www.warnerbros.com/movies/full-metal-jacket","tt0093058","en","Full Metal Jacket","A pragmatic U.S. Marine observes the dehumanizing effects the U.S.-Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.","40.541","/kMKyx1k8hWWscYFnPbnxxN4Eqo4.jpg","In Vietnam The Wind Doesn't Blow It Sucks","Drama, War","Natant, Stanley Kubrick Productions, Warner Bros. Pictures","United Kingdom, United States of America","English, Vietnamese"
"495764","Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn)","7.0","9654","Released","2020-02-05","205372791","108","False","/uozb2VeD87YmhoUP1RrGWfzuCrr.jpg","75000000","http://www.birdsofpreymovie.net","tt7713068","en","Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn)","Harley Quinn joins forces with a singer, an assassin and a police detective to help a young girl who had a hit placed on her after she stole a rare diamond from a crime lord.","49.33","/h4VB6m0RwcicVEZvzftYZyKXs6K.jpg","Mind Over Mayhem","Action, Crime","Warner Bros. Pictures, DC Films, LuckyChap Entertainment, Clubhouse Pictures, Kroll & Co Entertainment","United States of America","English"
"64688","21 Jump Street","6.878","9650","Released","2012-03-14","201585328","109","False","/rXrpYOveFl76ivMmyb2612T7Q8w.jpg","42000000","http://www.21jumpstreet-movie.com/","tt1232829","en","21 Jump Street","In high school, Schmidt was a dork and Jenko was the popular jock. After graduation, both of them joined the police force and ended up as partners riding bicycles in the city park. Since they are young and look like high school students, they are assigned to an undercover unit to infiltrate a drug ring that is supplying high school students synthetic drugs.","31.405","/8v3Sqv9UcIUC4ebmpKWROqPBINZ.jpg","The only thing getting blown tonight is their cover.","Action, Comedy, Crime","Columbia Pictures, Relativity Media, Original Film, Metro-Goldwyn-Mayer","United States of America","English"
"510","One Flew Over the Cuckoo's Nest","8.42","9650","Released","1975-11-19","108981275","133","False","/qUq3QTr2KLvGIcN0GaaaYx9bbyH.jpg","3000000","","tt0073486","en","One Flew Over the Cuckoo's Nest","A petty criminal fakes insanity to serve his sentence in a mental ward rather than prison. He soon finds himself as a leader to the other patients—and an enemy to the cruel, domineering nurse who runs the ward.","36.673","/3jcbDmRFiQ83drXNOvRDeKHxS0C.jpg","If he's crazy, what does that make you?","Drama","Fantasy Films","United States of America","English"
"59967","Looper","6.877","9606","Released","2012-09-26","47042000","118","False","/8UiZP1dTIPRYkIcwR84zZTwgKpZ.jpg","30000000","http://loopermovie.com/","tt1276104","en","Looper","In the futuristic action thriller Looper, time travel will be invented but it will be illegal and only available on the black market. When the mob wants to get rid of someone, they will send their target 30 years into the past where a looper, a hired gun, like Joe is waiting to mop up. Joe is getting rich and life is good until the day the mob decides to close the loop, sending back Joe's future self for assassination.","31.34","/sNjL6SqErDBE8OUZlrDLkexfsCj.jpg","Hunted by your future, haunted by your past.","Action, Thriller, Science Fiction","TriStar Pictures, FilmDistrict, Endgame Entertainment, DMG Entertainment, Ram Bergman Productions, FilmNation Entertainment","United States of America","English"
"629","The Usual Suspects","8.195","9604","Released","1995-07-19","23341568","106","False","/6CLV2HakYO1tyAV5GUHOeNPyaTd.jpg","6000000","http://www.mgm.com/#/our-titles/2083/The-Usual-Suspects","tt0114814","en","The Usual Suspects","Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.","30.858","/bUPmtQzrRhzqYySeiMpv7GurAfm.jpg","Five criminals. One line up. No coincidence.","Drama, Crime, Thriller","Bad Hat Harry Productions, Blue Parrot Productions","United States of America","Spanish, English, French, Hungarian"
"1949","Zodiac","7.5","9597","Released","2007-03-02","84785914","157","False","/cYU5msaAPbHRZ3Qm4Y36Fz8wkqX.jpg","65000000","https://www.paramountmovies.com/movies/zodiac","tt0443706","en","Zodiac","A cartoonist teams up with an ace reporter and a law enforcement officer to track down an elusive serial killer.","36.465","/6YmeO4pB7XTh8P8F960O1uA14JO.jpg","There's more than one way to lose your life to a killer.","Crime, Drama, Mystery, Thriller","Paramount, Phoenix Pictures, Warner Bros. Pictures","United States of America","English"
"787","Mr. & Mrs. Smith","6.677","9576","Released","2005-06-07","487287646","120","False","/iFaWUETEE2umP1WY0LUAmjSpzm7.jpg","110000000","","tt0356910","en","Mr. & Mrs. Smith","After five (or six) years of vanilla-wedded bliss, ordinary suburbanites John and Jane Smith are stuck in a huge rut. Unbeknownst to each other, they are both coolly lethal, highly-paid assassins working for rival organisations. When they discover they're each other's next target, their secret lives collide in a spicy, explosive mix of wicked comedy, pent-up passion, nonstop action and high-tech weaponry.","32.545","/wzIO3ytxeSNt1wRpXLIdkNbGoDm.jpg","Smart and sexy","Action, Comedy, Drama, Thriller","Epsilon Motion Pictures, Weed Road Pictures, Regency Enterprises, New Regency Pictures, Summit Entertainment, 20th Century Fox","Switzerland, United States of America","English, Spanish"
"343668","Kingsman: The Golden Circle","6.972","9560","Released","2017-09-20","410902662","141","False","/eVHVwP71el20fofkCHo78ebQv7Q.jpg","104000000","http://www.foxmovies.com/movies/kingsman-the-golden-circle","tt4649466","en","Kingsman: The Golden Circle","When an attack on the Kingsman headquarters takes place and a new villain rises, Eggsy and Merlin are forced to work together with the American agency known as the Statesman to save the world.","47.359","/34xBL6BXNYFqtHO9zhcgoakS4aP.jpg","Reports of my death have been greatly exaggerated.","Action, Adventure, Comedy","20th Century Fox, Marv Films, Cloudy Productions, TSG Entertainment, Shangri-La Entertainment","United Kingdom, United States of America","Swedish, English, Italian"
"578","Jaws","7.659","9541","Released","1975-06-20","470653000","124","False","/xgU3KkqiME9pGe5gGCNpUYkoSWg.jpg","7000000","https://www.uphe.com/movies/jaws","tt0073195","en","Jaws","When an insatiable great white shark terrorizes the townspeople of Amity Island, the police chief, an oceanographer and a grizzled shark hunter seek to destroy the blood-thirsty beast.","34.492","/lxM6kqilAdpdhqUl2biYp5frUxE.jpg","The terrifying motion picture from the terrifying No.1 best seller.","Horror, Thriller, Adventure","Zanuck/Brown Productions, Universal Pictures","United States of America","English"
"1593","Night at the Museum","6.6","9538","Released","2006-12-20","574480841","108","False","/rwcPe582tfTSVLwQzbO25InW3Hi.jpg","110000000","https://family.20thcenturystudios.com/movies/night-at-the-museum-1","tt0477347","en","Night at the Museum","Chaos reigns at the natural history museum when night watchman Larry Daley accidentally stirs up an ancient curse, awakening Attila the Hun, an army of gladiators, a Tyrannosaurus rex and other exhibits.","39.701","/uY9k8t2FQkMj60obnAnsPKLxHCE.jpg","Where History Comes To Life","Action, Adventure, Comedy, Family, Fantasy","1492 Pictures, 21 Laps Entertainment, 20th Century Fox, Ingenious Media, Sun Canada Productions","United States of America, United Kingdom","English, Italian, Hebrew"
"262500","Insurgent","6.361","9494","Released","2015-03-18","297002527","119","False","/8YNNyQiPZlF9qv5EGOUK20mnXVk.jpg","110000000","http://www.thedivergentseries.movie/#insurgent","tt2908446","en","Insurgent","Beatrice Prior must confront her inner demons and continue her fight against a powerful alliance which threatens to tear her society apart.","38.035","/dP5Fb6YRfzmCQtRbHOr2kO7tJW9.jpg","One Choice Can Destroy You","Action, Adventure, Science Fiction, Thriller","Summit Entertainment, Red Wagon Entertainment, Mandeville Films, NeoReel, Lionsgate","Canada, United States of America","English"
"453","A Beautiful Mind","7.851","9475","Released","2001-12-11","316800000","135","False","/vVBcIN68kFq681b4lObiNJhEVro.jpg","58000000","https://www.uphe.com/movies/a-beautiful-mind","tt0268978","en","A Beautiful Mind","John Nash is a brilliant but asocial mathematician fighting schizophrenia. After he accepts secret work in cryptography, his life takes a turn for the nightmarish.","36.253","/zwzWCmH72OSC9NA0ipoqw5Zjya8.jpg","He saw the world in a way no one could have imagined.","Drama, Romance","Universal Pictures, Imagine Entertainment, DreamWorks Pictures","United States of America","English"
"508442","Soul","8.15","9473","Released","2020-12-25","136384442","101","False","/4JNggqfyJWREqb0enzpUMbvIniV.jpg","150000000","https://www.disneyplus.com/movies/soul/77zlWrb9vRYp","tt2948372","en","Soul","Joe Gardner is a middle school teacher with a love for jazz music. After a successful audition at the Half Note Club, he suddenly gets into an accident that separates his soul from his body and is transported to the You Seminar, a center in which souls develop and gain passions before being transported to a newborn child. Joe must enlist help from the other souls-in-training, like 22, a soul who has spent eons in the You Seminar, in order to get back to Earth.","48.876","/hm58Jw4Lw8OIeECIq5qyPYhAeRJ.jpg","Is all this living really worth dying for?","Animation, Family, Comedy, Fantasy, Drama","Walt Disney Pictures, Pixar","United States of America","English"
"420817","Aladdin","7.114","9441","Released","2019-05-22","1054304000","127","False","/rVqY0Bo4Npf6EIONUROxjYAJfmD.jpg","183000000","https://movies.disney.com/aladdin-2019","tt6139732","en","Aladdin","A kindhearted street urchin named Aladdin embarks on a magical adventure after finding a lamp that releases a wisecracking genie while a power-hungry Grand Vizier vies for the same lamp that has the power to make their deepest wishes come true.","69.615","/ykUEbfpkf8d0w49pHh0AD2KrT52.jpg","Choose Wisely.","Adventure, Fantasy, Romance, Family","Walt Disney Pictures, Rideback","United States of America","English"
"438631","Dune","7.789","9420","Released","2021-09-15","402027830","155","False","/jYEW5xZkZk2WTrdbMGAPFuBqbDc.jpg","165000000","https://www.dunemovie.com/","tt1160419","en","Dune","Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive.","75.848","/d5NXSklXo0qyIYkgV94XAgMIckC.jpg","It begins.","Science Fiction, Adventure","Legendary Pictures","United States of America","Mandarin, English"
"359940","Three Billboards Outside Ebbing, Missouri","8.081","9418","Released","2017-12-01","160192031","115","False","/oQHF0Y4gCw6VdPmapjsbZoxY2ht.jpg","15000000","http://www.foxsearchlight.com/threebillboardsoutsideebbingmissouri","tt5027774","en","Three Billboards Outside Ebbing, Missouri","After seven months have passed without a culprit in her daughter's murder case, Mildred Hayes makes a bold move, painting three signs leading into her town with a controversial message directed at Bill Willoughby, the town's revered chief of police. When his second-in-command Officer Jason Dixon, an immature mother's boy with a penchant for violence, gets involved, the battle between Mildred and Ebbing's law enforcement is only exacerbated.","23.357","/pZRhqJj0DBy4ghB7g6pU7MGHsWJ.jpg","","Crime, Drama","Blueprint Pictures, Cutting Edge Group, Fox Searchlight Pictures, Film4 Productions","United Kingdom, United States of America","English"
"36658","X2","7.029","9417","Released","2003-04-27","407711549","133","False","/loixNIKBURXfPcND4noz7E8FqCS.jpg","110000000","https://www.20thcenturystudios.com/movies/x2","tt0290334","en","X2","Professor Charles Xavier and his team of genetically gifted superheroes face a rising tide of anti-mutant sentiment led by Col. William Stryker. Storm, Wolverine and Jean Grey must join their usual nemeses—Magneto and Mystique—to unhinge Stryker's scheme to exterminate all mutants.","1.157","/mM5qSVdWlGkvALHhNIb6kW6D42Y.jpg","The time has come for those who are different to stand united.","Adventure, Action, Science Fiction","The Donners' Company, Bad Hat Harry Productions, 20th Century Fox","United States of America","English, German, Italian"
